id,Partido,PBG,VAB,Productores de bienes,Agropecuario,Pesca,Minería,Industria,Electricidad,Construcción,Productores de servicios,Comercio,Hoteles y Restaurantes,Transp y Comunicaciones,Financiero,Inmob y empresariales,Público,Enseñanza,Salud,Comunit y Personales,Servicio Doméstico,Total de actividades,Región,longitud,latitud
448,Laprida,231931369.55164573,204164000.6088798,94885873.87302102,82689765.78033611,0.0,57361.25149039875,4558378.309606761,2160315.135850492,5420053.395737257,109278126.73585878,24497063.439104088,250480.4512016748,34327542.570395365,3111161.2346951845,17664070.600115377,10835886.763250226,10445764.974884173,5784202.295155501,1172005.7309638984,1189948.6760933169,204164000.6088798,I,-60.7681481810556,-37.51650558510951
455,Las Flores,445846117.98156285,379179700.8063784,186334592.9203905,100430547.16718324,0.0,185781.96378233624,58426262.6472702,13245749.788969452,14046251.353185276,192845107.88598785,41070087.50872654,642346.254138076,51777479.7563592,5966651.7443536585,40953094.687106974,17714903.002478737,23953191.42035725,5973869.053987748,3162894.9361692,1630589.5223104402,379179700.8063784,I,-59.17646094976033,-36.01582665716056
462,Leandro N. Alem,387761990.02937263,338864695.8938514,215007727.7112176,175119296.5101735,0.0,3424.552327785,27369668.516313523,4962826.11086039,7552512.021542402,123856968.18263385,29653325.61434441,844308.6453433386,25916653.772236846,4016377.478878476,25027297.92085881,7710240.634274605,14790669.151872445,7855466.651237067,6233586.933421742,1809041.380166084,338864695.8938514,I,-61.61277710505372,-34.49841811623317
466,Lezama,110190194.86779036,96726859.36232084,43940122.485297695,37371792.256148726,0.0,394294.00714463583,2228537.094773829,1778090.1885263307,2167408.9387041694,52786736.87702315,8484004.851023056,634488.006059208,7276101.689213766,1613135.143741932,15017635.349368151,5070600.14939087,9416697.00083307,3945332.4006798775,942142.1553542728,386600.1313589458,96726859.36232084,I,-57.89484438957691,-35.849208392140426
469,Lincoln,1030660601.0880368,902181624.074994,555506262.0741711,451065125.0901873,0.0,56505.1134084525,79336815.900965,16408979.929260548,8638836.04034981,346675362.000823,99371422.5177318,1642846.040559654,73001904.57639638,11432758.562638154,67272327.47761054,29993149.331020545,36951540.37690026,16425817.065110318,5456579.817616789,5127016.235238633,902181624.074994,I,-61.6824583851243,-35.07044796967019
476,Lobería,660481024.31396,595629954.9247123,443900707.7571813,412687472.5164641,0.0,10098381.670035671,7810417.68496314,4711662.608858417,8592773.276859935,151729247.16753104,36371801.66585453,324442.042903178,40801992.37642326,3620269.41059758,27664076.01227087,13464522.160884667,20759504.11669109,4927624.562571639,1468705.4417657345,2326309.377568512,595629954.9247123,I,-58.693549778673294,-38.09005281868384
483,Lobos,618497597.5538504,520699137.00629777,251366909.2840337,133972340.41270676,0.0,61641.941900130005,83443228.92874964,15151461.655525517,18738236.34515169,269332227.72226405,84010600.32119077,3798995.643244568,46605512.5247732,11227995.050686626,57993582.8339403,17929469.55996774,25620757.72929068,12879512.87956832,6197197.867647864,3068603.311953996,520699137.00629777,I,-59.14574188278556,-35.219585786144144
490,Lomas de Zamora,8318515571.996389,6710652155.202113,2288413564.3722105,380007.92277824593,0.0,2094113.748440528,2061019998.444676,93882779.47812907,131036664.77818638,4422238590.829903,1124140701.9966197,88083180.7511611,689564254.0269499,219992369.1462909,1082445082.7081146,329466291.7823964,336133214.16814566,308806228.1443311,183492180.36730164,60115087.73859212,6710652155.202113,C,-58.42409543043943,-34.75496795553667
497,Luján,1990159009.6004388,1668032647.0133896,869686337.487675,56613296.42359717,0.0,2404654.136053364,513641437.3829368,48882966.12566677,248143983.4194208,798346309.5257146,209183887.06570995,18708280.414611746,127367605.4427383,23429732.136149008,160851187.09345195,54515257.41794202,74290906.86404115,93348481.98931544,24639882.05276499,12011089.048989862,1668032647.0133896,I,-59.15845643998639,-34.56732241969334
505,Magdalena,350743939.6020436,285310475.6813153,149002726.20148054,42941326.88085298,0.0,617299.8409777131,89626920.6222486,6459685.594024943,9357493.263376309,136307749.47983474,22841785.958464,1391048.8598185803,27879619.41181944,2332056.651656243,25693288.76137445,22752546.548419327,17912184.642237242,9228353.04255332,4244577.472403664,2032288.1310884585,285310475.6813153,I,-57.68612798174631,-35.185103070439375
511,Maipú,197132964.3170848,172130087.46331614,81851758.40077445,60585654.58788816,0.0,10273.656983355002,5094868.589907206,6257608.687208018,9903352.878787711,90278329.0625417,33424770.20584715,541900.4494967146,14136344.688800842,3322791.051320468,17083696.3370187,8134268.133597918,7147883.428907776,4307928.85772296,1044529.560506633,1134216.349322528,172130087.46331614,I,-57.5861191040646,-36.88693320831441
515,Malvinas Argentinas,5110992651.663447,4150454101.921965,1878498685.345435,130872.50117464716,0.0,464882.9784968138,1659399083.7580185,28850367.123128373,189653478.98461625,2271955416.5765305,735195560.1737041,49381752.11109272,401574707.3746396,54093301.87414824,492885474.2630008,99079259.81476995,119844896.7220568,150753418.4860275,104663265.6062618,64483780.15082898,4150454101.921965,C,-58.71213724162299,-34.487311344554456
518,Mar Chiquita,546712747.4844981,475452751.7283065,272599112.80084145,133810273.08748046,0.0,10273.656983355002,25819101.30673871,11176185.22130446,101783279.5283345,202853638.92746505,46607019.179014966,3935251.90854398,36642184.16192131,3864314.910594289,51751846.096549496,17395059.037842948,16687781.562402872,20390002.00413477,3888752.399461412,1691427.666998976,475452751.7283065,I,-57.6432660560119,-37.49864059832368
525,Marcos Paz,791115742.9366219,638374930.3339679,317875459.5489617,38112573.80541649,0.0,58217.38957234501,147140522.37029755,121528269.81201448,11035876.171660837,320499470.78500617,57906887.0723208,5087324.697110214,60549858.02676045,7186346.714966873,82855814.21273243,36850899.12627485,39999583.17987748,17453355.08389027,7310514.143529588,5298888.527543209,638374930.3339679,I,-58.8478312046275,-34.814002964759815
532,Mercedes,982166648.5909604,808875401.2020992,333204571.01581985,74807436.63345976,0.0,142118.92160307753,212543112.678334,15448097.501565997,30263805.280857094,475670830.18627936,123105444.6539208,4418996.700462177,78137095.6137076,18788108.3105243,102081693.82552782,63133721.81424438,49408383.49950653,19705262.4319091,10451007.51459377,6441115.821882931,808875401.2020992,I,-59.420481139404174,-34.69732132630403
539,Merlo,6194615929.858339,4909690692.259725,1840730529.331457,5190073.202708551,0.0,773092.6879974637,1680841553.3173058,60817741.71788615,93108068.40555872,3068960162.9282675,716987160.5055234,52385784.24265096,554345384.628469,90675981.8966695,775147876.1307335,256385947.88985687,202319704.3322148,236050872.3196193,127786043.4183674,56875407.56416296,4909690692.259725,C,-58.74195841400745,-34.71100327848002
547,Monte,462940442.6073621,390573647.0607304,244287326.36167827,119517323.25871097,0.0,878532.8789911517,94499327.03200737,11534450.17241587,17857693.01955288,146286320.6990521,38757903.061185375,1760247.939389962,32048095.801050745,4414077.040123336,33773468.640774995,11809201.087485185,12964514.067325477,5757975.109115072,2508797.323382437,2492040.629219513,390573647.0607304,I,-58.7672358383075,-35.50982675832066
553,Monte Hermoso,167746139.2784372,150202608.76035887,82330848.44201404,1409268.6258695582,0.0,0.0,2517779.815360153,2974762.585549665,75429037.41523466,67871760.31834483,15481589.704494944,4651002.376040382,8123092.391678031,1495421.4912720406,16284922.668936204,8236104.786434581,7536101.960750205,3524822.227505664,2367508.851349561,171193.85988322008,150202608.76035887,I,-61.292146695533546,-38.96162378869968
560,Moreno,5485668596.995766,4326102577.4856205,1508623713.4880233,3439909.377918512,0.0,565907.2721664713,1313162385.1131656,41515246.9624246,149940264.76234818,2817478863.997597,699927227.7367337,39590485.343836725,522487829.25738734,57159319.63217429,766551889.5276787,224095252.8907794,217859040.4060697,139573718.19338447,91862693.8083382,58371407.201214485,4326102577.4856205,C,-58.81089850843214,-34.61068078658314
568,Morón,4763104726.032835,3945940951.159018,1324053763.386066,28729.832593765783,0.0,1549609.928322713,1019255472.0772152,55137304.22932469,248082647.3186097,2621887187.772952,816818857.8773203,62701887.5519775,357202231.0778278,153377533.761037,559868476.8353754,172526687.8667218,204253738.5663147,178524074.45669538,99067021.21694164,17546678.56274047,3945940951.159018,C,-58.61983171115767,-34.64938616325765
574,Navarro,395835261.5373361,335767800.5057201,221963664.18870023,122194182.06104983,0.0,15410.4854750325,71682595.87275222,9470961.29135263,18600514.47807049,113804136.31701984,28951804.075058408,588952.6442462156,26500424.46536804,3557359.8471458824,25815866.534343105,9924619.527354134,10325837.318050204,4623251.423142216,1541248.6607030511,1974771.821608592,335767800.5057201,I,-59.42935855410737,-35.03048448174144
581,Necochea,1611458579.0517242,1387115055.4761238,487638126.3493424,255115135.4051674,2334047.170262953,5656673.835017682,102129081.25121106,70952133.56745364,51451055.12022962,899476929.1267816,321388320.98317945,12134327.530941002,189585254.65059853,25305925.32726746,155003665.32359675,62169328.85273342,70364203.52114402,31287322.73574522,22110954.223766424,10127625.977809465,1387115055.4761238,I,-59.16738694687353,-38.25541100461289
588,9 de Julio,1173534662.7326963,1025249671.9468336,605430130.1770214,468531433.9477845,0.0,58217.38957234501,99901386.57297088,26069170.311295964,10869921.955397598,419819541.7698124,159856581.9119076,2113780.813774064,79372061.91042382,12633022.722441372,73648758.08227132,26310621.54559568,36347917.28984377,17818407.953407314,5409273.637434982,6309115.902712454,1025249671.9468336,I,-60.97542544156492,-35.4812271476929
595,Olavarría,2948300007.972114,2491529569.948483,1468395668.259687,280977775.8440498,0.0,258891054.83972752,845428301.4480884,42649522.85610126,40449013.27171987,1023133901.688796,277137925.64309835,8573453.818351336,298927410.2150999,27163005.519473784,174873203.32692763,72288867.69776167,85774315.1303478,37724848.22673713,26702679.123906583,13968192.987091703,2491529569.948483,I,-60.670205401274366,-36.857634046571874
602,Patagones,520303392.1192149,448344606.577288,183571066.18472928,136987773.84978306,0.0,2173142.853515116,13382167.057876486,11013191.186077978,20014791.237476613,264773540.3925588,84754575.95150803,1649420.5594998612,40813372.63074444,6360826.918191004,51201050.45781369,32199531.155817136,29733829.017786715,8467709.722217008,5930865.015518548,3662358.963462381,448344606.577288,I,-62.8528487281345,-40.19750368056085
609,Pehuajó,1067104185.6639992,947680219.1858488,569545045.1544418,481471633.09359306,0.0,55648.97532650626,37641613.00936769,24731741.5020155,25644408.574139148,378135174.0314069,127907650.57922287,1711525.1718315352,72428453.42929089,11626125.392292894,66119289.14068802,33602627.9619177,36630410.754113294,17313574.442891777,5660049.206399258,5135467.952758637,947680219.1858488,I,-61.92812573435128,-35.88362083427663
616,Pellegrini,236976315.7752381,213058374.33771527,153810742.3577271,143473398.9337625,0.0,0.0,3102873.7262826096,1149132.0012997368,6085337.696382276,59247631.97998817,15866927.970038064,68140.14578726726,14470765.655625427,2613320.7287055245,10115372.52653929,5358947.222799585,7228569.200259764,2288567.7148867906,515827.8178314749,721192.9975149821,213058374.33771527,I,-63.22575729643671,-36.27118962588466
623,Pergamino,2125753763.439748,1798230919.318443,937469508.8466328,439581220.5715757,0.0,85613.80819462502,421734033.52213776,36989628.24203125,39079012.70269328,860761410.4718103,298546222.3126602,6363022.703838915,149886681.64116135,36970108.406847365,184811217.69243017,55499240.09872927,57089261.022285655,34313376.02514167,26138213.392143767,11144067.17657193,1798230919.318443,I,-60.54478269502504,-33.83608889833079
630,Pila,121488011.44213057,108092844.36606397,82639635.18165149,77241439.39149095,0.0,0.0,808275.993201679,130281.57308976636,4459638.223869094,25453209.18441247,1981416.2541853543,40938.83861227084,8101103.864234885,540069.2160302281,5896295.674769079,773217.0941184377,4258329.469289632,3350915.449001146,150527.44554877025,360395.8786226665,108092844.36606397,I,-58.34044305056631,-36.20298422407131
638,Pilar,6543340723.496162,5497917569.594505,3059063685.464176,14934821.558345012,0.0,832166.2156517551,1551116021.9687574,29493660.69003787,1462687015.0313842,2438853884.1303296,702522434.4992785,91631448.82278924,429563214.2245817,57783452.47896376,565304249.2965534,99523105.29230042,184275651.6548062,148911107.38177472,89310999.58937217,70028220.88990909,5497917569.594505,I,-58.90333273036289,-34.44816400539137
644,Pinamar,546228028.4693415,468080616.6738408,135505833.03298622,0.0,0.0,0.0,23690350.77968704,21560412.099731486,90255070.15356772,332574783.64085454,115470823.05198108,47586174.276226185,46124482.34820578,6051621.331403064,57361215.733016655,18358991.82802099,18379009.06725447,9579733.613398392,12025418.694836449,1637313.696511425,468080616.6738408,I,-56.87028341221286,-37.11107429053595
648,Presidente Perón,923288485.8865832,734542929.8033189,265894388.6622024,3596061.499659208,0.0,44519.180261205,152422889.50910878,9559854.430427693,100271064.0427455,468648541.1411165,82596936.59795883,9486206.83580046,86366924.82856217,11430154.092028616,138856562.52292615,33490381.056403548,47103268.124264285,32640515.36880257,17781009.33981715,8896582.374552678,734542929.8033189,I,-58.39808421053574,-34.929847840660656
651,Puan,357332740.26039547,313917305.00249964,159161007.05730528,115824408.74071483,0.0,54792.83724456,24179426.809817724,15655314.748398792,3447063.9211293906,154756297.94519436,58171468.198902205,579732.7964508643,23170757.715215307,4262601.156225277,31479844.408109806,13649519.684153205,10019817.586722586,8989481.737815153,2829748.54296277,1603326.1186372472,313917305.00249964,I,-63.05741996350521,-38.076062192973495
655,Punta Indio,156520391.13230276,131402059.41950376,57033392.30004407,26589914.251870017,0.0,739186.2578117537,14302285.693860872,6195666.77964685,9206339.316854572,74368667.11945967,12081340.0241113,345742.2218040073,11717688.866806544,2584466.7732249484,18457560.80146738,13730468.221008051,7215960.237459715,5641213.986827346,1666293.4034354333,927932.5833149352,131402059.41950376,I,-57.39923404019261,-35.426055876666695
658,Quilmes,7631098112.044876,6172503929.030741,2099138963.2741888,29136.914284576724,0.0,2552147.622281772,1792364642.870087,122083008.2715004,182110027.5960362,4073364965.7565513,1027434834.1668692,102550375.19350173,624528711.9743578,200164799.75039256,1015339267.7072668,300802170.055561,287363110.9377194,282698526.436737,180429375.55382887,52053793.98031666,6172503929.030741,C,-58.27685802099024,-34.73497079923798
665,Ramallo,778147604.6552994,647382799.1754642,386598439.31863606,131738857.12867294,0.0,3424.552327785,234069412.22062725,10892987.921188848,9893757.495819291,260784359.8568281,82831173.81523687,2705286.969407074,54117024.41021506,5497490.359210029,54051344.58601947,17666856.435087617,20853187.09587282,7146232.694474943,12097441.546799148,3818321.944505082,647382799.1754642,I,-60.0575075532403,-33.58718654444796
672,Rauch,271782036.9612925,234425623.09361875,108886247.80613647,83292292.21992098,0.0,10273.656983355002,16390923.624004817,3398177.698091405,5794580.607135943,125539375.28748228,39384231.69889198,546786.4309531853,20463404.53286003,4085267.5904108128,24834045.864569552,12507788.416417465,14045859.871947782,5201400.212536177,2381191.7099735346,2089398.9589217752,234425623.09361875,I,-58.94414136661356,-36.57219444905631
679,Rivadavia,731654193.8666643,657117044.27492,484862983.2128842,445850836.5598924,0.0,32533.247113957503,21315047.67211216,11344728.263606708,6319837.470158998,172254061.06203577,59247851.85116243,650307.7580656296,45320198.17324284,4520324.810111626,27717818.63339668,11021831.86701436,13781728.659208655,6015450.196475995,1112379.0072936052,2866170.106063972,657117044.27492,I,-63.09476060532436,-35.58105621230825
686,Rojas,794004098.4371612,689971783.7507327,458141530.6694323,272768068.8248212,0.0,0.0,151581035.03511477,17151445.252636492,16640981.556859842,231830253.0813004,87141980.28261471,2218563.097584183,48669956.077520296,6198204.810294833,41361773.32876939,16293327.355963249,15105266.414704258,8415261.197073027,2620382.2550132293,3805538.261763146,689971783.7507327,I,-60.78802346478486,-34.19281738957139
693,Roque Pérez,386363559.566608,338999157.0413881,240924285.49902984,194379714.9720058,0.0,0.0,39658925.53972844,2407728.381479487,4477916.605816076,98074871.5423583,26524689.712083787,631659.6041179402,25299480.382615827,1853144.467749864,18977273.261941493,9322969.954803444,9085483.299788652,4339929.60375397,1058532.634727273,981708.6207760584,338999157.0413881,I,-59.35751181598193,-35.48163570133388
700,Saavedra,425750434.0026941,368583382.7020358,174528027.85353503,105746031.5184102,0.0,3328293.49152128,43885955.43951829,15246652.619740184,6321094.784345055,194055354.8485008,74290282.26938692,1180428.817125572,29510647.966386285,5792061.957769762,33973474.2738763,18270381.52114268,16268643.102798969,9096856.270569772,3208370.370438813,2464208.299005655,368583382.7020358,I,-62.434382913662354,-37.77063813310089
707,Saladillo,630876820.2148442,538277040.4906056,287728730.4240473,178242387.41183972,0.0,95031.32709603375,84659175.87797658,16024445.872153128,8707689.934981812,250548310.06655827,79499061.50288805,1342215.2500933837,45089799.51256696,9550270.943821616,51707048.765164256,22526521.14120856,22906115.738947123,9126002.913656894,5676674.874144347,3124599.4240670875,538277040.4906056,I,-59.70266074454165,-35.676806452055615
721,Salliqueló,237148335.10697857,207466435.4082636,129678873.90869966,100836935.47227824,0.0,10273.656983355002,22087680.930163767,4612450.485936025,2131533.3633382395,77787561.49956387,24232408.699586496,288881.2481482907,15435987.182521015,2389739.3578154417,14755269.2812809,7731038.069321432,7404421.244713135,3358035.985745859,736207.1589931358,1455573.271438158,207466435.4082636,I,-63.04797352661801,-36.67177753536309
714,Salto,963529042.310405,824348932.618022,534460499.16386926,291426627.03157884,0.0,15410.4854750325,198797104.4951529,20362927.123875067,23858430.027787365,289888433.4541527,112829487.80166382,2800057.2988330824,63992433.891193375,7604781.461075303,53115229.4294266,14564374.812532462,17452895.12437846,9790259.41397052,3746210.328238602,3992703.892840421,824348932.618022,I,-60.30528786872549,-34.271077786927606
728,San Andrés de Giles,518149944.5453088,439804815.4061444,268172835.54469383,137201876.53096434,0.0,13043.223879711612,104141676.08582814,3680391.900489856,23135847.80353176,171631979.86145058,51508933.427910216,1174129.1063534818,35594929.196696416,4596069.391342644,34370161.3999366,15183585.862502731,15590062.24853787,8109939.234729288,2773597.094991918,2730572.898449432,439804815.4061444,I,-59.4731985904796,-34.437731429026705
735,San Antonio de Areco,534876068.1454544,458788468.3875092,244773300.43377373,121801192.01632357,0.0,1334753.3233196808,82596694.10657014,14667302.362942915,24373358.62461746,214015167.9537356,72590066.01021639,4464095.015724982,36792937.96298153,7501726.361188427,38809020.97239682,8609657.839723347,16228234.912911952,10900912.476892184,15268157.5780037,2850358.823696197,458788468.3875092,I,-59.5194434817456,-34.22075756601425
742,San Cayetano,320842272.26732826,287626162.173207,205128605.6061811,185508566.4247333,0.0,37670.07560563501,7498563.923416095,7446262.318526576,4637542.863899437,82497556.5670259,22535923.257729523,391962.0459487823,19834665.12868488,2288851.7500885404,15022369.566132115,6481741.721345319,8232674.56305565,5593279.597825961,1037179.0454337016,1078909.890781425,287626162.173207,I,-59.58632644005259,-38.38907319734408
749,San Fernando,2756724619.77434,2308640406.4607763,1003621525.0879036,2339477.738529547,0.0,809050.4874392063,630189484.0035254,26748269.66173273,343535243.1966769,1305018881.3728728,428109087.5941037,48310747.76019753,194038014.1159675,46577389.94903512,272409921.1163647,66344720.37393352,70525672.48896475,74930448.39360084,69755463.6923573,34017415.888347656,2308640406.4607763,C,-58.53458165688239,-34.15583611197679
756,San Isidro,5387114348.698778,4560624073.06141,1559441389.2684605,0.0,0.0,2886041.474240809,1126761170.608896,43583241.75770513,386210935.42761815,3001182683.7929497,1167108386.7647398,96831424.36890832,365477842.95174766,184100939.82747465,596440180.7541103,131801040.64503266,153780437.10235065,145724575.7098034,122419648.33240557,37498207.33637635,4560624073.06141,C,-58.53720907659796,-34.48689295456971
760,San Miguel,3800460013.805865,3074005465.638541,1091986815.373211,0.0,0.0,776517.2403252488,879895887.3939724,39463042.32844856,171851368.4104645,1982018650.2653303,509193875.2103118,42994551.54572419,315715697.0591477,80136916.15652265,454155677.79874873,152026343.17176807,150982754.74009144,150553317.97677058,93361113.90336998,32898402.7028756,3074005465.638541,C,-58.69178352300796,-34.552134348760106
763,San Nicolás,5140576884.767566,4163544062.691824,3010646797.419623,63871886.70111343,0.0,2109957.268172421,2687367693.1788254,136260619.08624876,121036641.18526252,1152897265.2722006,295165151.65831274,13192930.56173985,317155633.64333767,32902276.006730348,242211161.05338424,75799805.70610331,73563790.6337783,52688962.703462176,26623235.61732042,23594317.68803163,4163544062.691824,I,-60.29313520389947,-33.482973203953385
770,San Pedro,1086090747.6547637,918671609.2190254,480570112.9467087,275549556.9202032,0.0,9768253.68415469,140096040.1736646,35420065.86927127,19736196.29941485,438101496.2723168,128419550.0927222,9360832.755083133,90089268.61897382,11434815.7338621,97094666.7644264,33582036.56616495,37219324.60329578,15320508.909572609,11409931.896913731,4170560.3313020105,918671609.2190254,I,-59.78262676124897,-33.78098661235622
778,San Vicente,1159464227.3438573,961738349.3076696,494847269.46257,18319042.59684166,0.0,5026219.045688833,173030289.5639377,10201483.395586915,288270234.8605148,466891079.8450997,96467548.11667731,5528405.771294251,86691406.41823456,10896817.026755292,134971658.80574977,37991714.27362645,53274477.248912886,20126923.54967756,16635555.39937528,4306573.23479636,961738349.3076696,I,-58.43181206032507,-35.071508716932144
784,Suipacha,235835650.00046065,202591946.31780884,111014235.16068584,67550032.04369813,0.0,96361.02801177293,34427048.73733652,4265855.343430676,4674938.00820877,91577711.15712298,28160287.700798653,252353.50358020567,15777508.639511785,3505027.007268572,17390405.467780624,6166038.649435031,12138213.031175995,5462996.875760628,1491936.206309339,1232944.07550216,202591946.31780884,I,-59.7033860486745,-34.7485741353289
791,Tandil,2431543034.9070425,2091598858.2014992,912569044.6962566,470485620.29731816,0.0,32305044.78685769,230154707.0763276,34230044.92552709,145393627.61022598,1179029813.5052426,472921533.12463737,33948357.727867246,180672832.3853005,39234802.47515641,205731033.3248668,65131101.13058279,84270829.67882602,52702694.3940716,28084430.19386384,16332199.070070012,2091598858.2014992,I,-59.18198278964916,-37.33642931678382
798,Tapalqué,177867604.6290837,154263187.81382307,82888375.17078052,68674027.81846452,0.0,0.0,3656813.643397545,2481069.08930195,8076464.61961652,71374812.64304255,13252609.95523367,155155.98355179589,12836135.59815907,3672516.5850505047,14331739.923193024,11700955.232812556,8925056.421557717,4707059.854198439,713170.205727792,1080412.883557993,154263187.81382307,I,-60.1310650281927,-36.34714364042298
805,Tigre,7736685182.617766,6396996472.162136,3154520125.774707,224390.49851168244,0.0,1584711.589682509,2385430091.376771,44302416.93103756,722978515.3787038,3242476346.387429,1073691863.2664604,93647393.82439056,662341306.2420459,96078890.5882116,672895333.6483386,113479684.5310164,196195697.1535608,128274628.88006932,121933507.24241844,83938041.0109176,6396996472.162136,C,-58.588173872599945,-34.38201990803981
812,Tordillo,52877146.99650717,46962655.3359196,26906342.169804063,18994334.733218715,0.0,0.0,389530.8983970941,651407.8654488318,6871068.672739423,20056313.166115534,2039357.083045069,99227.4147915091,3261163.24892126,449650.7765629016,3639342.600120311,4282079.14444813,4172435.235709678,1050602.6521779,1007777.3347177466,54677.675621029135,46962655.3359196,I,-57.27381164494107,-36.390515121940616
819,Tornquist,315568088.68968624,276290779.127172,168343734.15540254,75351376.19387802,0.0,7871167.407723369,21504596.92081927,24700848.662433617,38915744.97054826,107947044.97176944,29420035.47447345,4946978.499281326,19324249.586631816,2833544.93625115,21486501.117776457,11540549.246134749,7672303.234025711,6630617.049381573,2580940.6412162404,1511325.186596969,276290779.127172,I,-62.29056599774858,-38.25764216358462
826,Trenque Lauquen,1295499172.1637056,1148791852.6326957,726241737.3999184,605964455.9134113,0.0,108729.53640717376,65657276.595315255,22226207.08817264,32285068.266612023,422550115.2327772,148390341.8538772,2686921.0639397176,80633637.99974973,16563746.856183091,72461669.02322184,38920102.987288326,32025114.752760183,18961941.637817964,4906288.304658816,7000350.75328027,1148791852.6326957,I,-62.63507978320753,-36.05676627217776
833,Tres Arroyos,1322058766.9487195,1148143638.55997,637517936.868224,397823554.6249037,0.0,3360777.038926688,137036213.32641324,35479452.21778197,63817939.66019836,510625701.6917461,182506459.8882292,6984542.163669778,87630245.88523732,22431353.29819304,105226168.91049528,27801460.051522914,39178179.25076301,19168865.0345052,10599786.75693629,9098640.452194124,1148143638.55997,I,-60.237417324749416,-38.51181427533482
840,Tres de Febrero,5993113394.008009,4917281269.819473,2046457387.307108,56833.9890643583,0.0,1565020.4137977452,1828133706.802306,62432903.45423438,154268922.64770514,2870823882.5123653,929712050.997414,71323557.11549412,435935327.4973307,154340651.203723,630616144.3052909,155992051.844812,137213117.9754497,195930140.9125245,134141323.35449629,25619517.305829827,4917281269.819473,C,-58.579188399544506,-34.596010073528305
847,Tres Lomas,201591852.0411096,178024695.1785494,111749608.0785895,102273385.37760758,0.0,10273.656983355002,5329729.413874978,2234061.305495257,1902158.324628305,66275087.099959895,16848109.61942321,191663.2338634557,13357919.261829205,2722460.8697671304,13647773.196844343,7088231.790765481,8025810.097810373,3020089.524093413,591871.2011166585,781158.3044466302,178024695.1785494,I,-62.863907772543854,-36.497100216315246
854,25 de Mayo,863335246.3435808,761773713.6156801,510680246.891069,452294078.5390775,0.0,76196.28929321625,31679887.82603428,10833583.218860503,15796501.017803434,251093466.72461107,62397418.82860066,1040348.8167723792,57910530.61955501,6615276.535523534,50877102.35778438,25506340.34816074,25604172.107977577,11899001.806849811,5881476.181794547,3361799.1215924444,761773713.6156801,I,-60.2302837885281,-35.527208971909204
861,Vicente López,5288791208.604299,4469205122.282877,1451618134.5373702,0.0,0.0,2975935.972845165,1211856626.1199486,45900812.12727424,190884760.31730223,3017586987.745507,1320980505.8191516,69837395.2060116,365382825.0311553,185796611.9021792,576806138.6125584,106741863.511218,119236721.1453962,145585740.73511565,100247601.69410808,26971584.08861272,4469205122.282877,C,-58.50448651303782,-34.52653142374062
868,Villa Gesell,458612933.6844789,385864895.3891251,92290780.35396913,0.0,0.0,7705.242737516251,22911030.343261387,29378093.29119808,39993951.476772144,293574115.035156,86361061.00579217,36099217.61105903,40592481.98395437,5874000.932314265,60098296.191162735,21027794.2279729,20339174.395026907,9373751.145065833,12576537.217812344,1231800.3249954218,385864895.3891251,I,-57.06339788227943,-37.3670719559948
875,Villarino,501490061.5675955,430789861.6173149,199272073.96481133,135787290.06149486,0.0,3889789.997347846,25405812.51065364,25028471.06106623,9160710.3342488,231517787.6525035,66505441.61358047,1233238.0724973655,56000008.96992424,4110165.991661464,43975514.71757853,20371962.138875324,28086381.365681205,6776852.131989887,2802253.26767271,1655969.3830422726,430789861.6173149,I,-62.72651337506887,-39.13020024373348
882,Zárate,2910993103.3949385,2392466890.25347,1461534471.9452567,59155766.33195368,0.0,5969767.351799144,1075325436.96889,233692451.2437065,87391050.04890752,930932418.3082132,265392364.24808195,22984427.14114032,180356531.06429133,25496108.74303884,222497048.73296103,57475736.51162617,70168142.96891011,39119317.79091664,26458692.69489262,20984048.41235406,2392466890.25347,I,-59.12821530058707,-33.997089798307286
0,Total Provincia,257784143885.0115,213005355725.77203,94793265108.76764,18834439614.714912,510281409.88960046,702024153.3111378,60198512624.40134,3921016874.900831,10626990431.549822,118212090617.00438,33574071518.995163,2507413947.8069186,21465122006.967422,4392251703.539495,26184058257.73412,8446205322.91732,8594151321.75415,6938156969.878669,4327261715.721258,1783397851.6898625,213005355725.77203,,,
